Kolumna1;Kolumna2;Kolumna3;Kolumna4;Kolumna5;Kolumna6
Kod pracownika;wynagrodzenie zasadnicze;wynagrodzenie zasadnicze2;liczba nieobecnosci;dodatek zadaniowy;dodatek rodzinny
AA-001;2701;16;8;1;1
AA-002;4009;66;32;1;0
AA-003;5333;89;30;1;0
AA-004;3224;9;19;0;0
AA-005;2918;70;11;0;1
AA-006;4506;9;10;1;0
AA-007;3854;8;10;1;0
AA-008;5309;49;37;1;0
AA-009;2930;53;5;1;0
AA-010;4430;51;30;0;1
AA-011;4781;88;33;0;1
AA-012;4331;19;32;1;0
AA-013;5017;41;38;0;1
AA-014;5532;36;6;1;1
AA-015;4392;60;29;1;0
AA-016;2576;75;36;1;0
AA-017;4627;55;16;1;1
AA-018;4381;61;20;1;1
AA-019;5759;3;5;0;1
AA-020;5352;27;19;0;0
AA-021;2944;88;37;1;1
AA-022;4711;7;40;1;0
AA-023;5445;64;40;1;0
AA-024;3440;43;5;1;0
AA-025;4838;87;43;1;0
AA-026;3032;15;11;0;1
AA-027;4443;31;38;1;1
AA-028;3454;48;35;0;1
AA-029;2686;69;33;0;1
AA-030;4554;51;26;0;1
AA-031;5858;79;36;0;0
AA-032;3553;11;21;0;1
AA-033;5322;86;41;1;0
AA-034;5816;88;43;0;0
AA-035;3586;23;11;0;1
AA-036;3710;45;14;0;0
AA-037;4958;24;36;1;0
AA-038;4972;6;22;1;0
AA-039;2613;49;29;0;1
AA-040;3250;67;14;1;0
AA-041;5792;51;28;0;1
AA-042;3452;39;22;0;0
AA-043;5437;30;15;1;0
AA-044;4871;89;38;0;1
AA-045;2795;25;35;0;1
AA-046;5068;86;13;0;1
AA-047;4082;56;36;1;1
AA-048;2574;77;7;1;0
AA-049;4764;67;20;1;1
AA-050;3585;68;45;1;0
AA-051;5780;13;18;1;1
AA-052;5689;51;15;0;1
AA-053;4787;63;14;1;0
AA-054;3294;66;41;1;0
AA-055;3080;66;42;0;1
AA-056;3134;32;29;0;0
AA-057;5184;16;7;0;0
AA-058;5059;31;8;0;1
AA-059;4649;86;35;1;0
AA-060;5728;46;38;0;1
AA-061;3823;5;40;1;1
AA-062;2674;69;37;1;0
AA-063;3970;14;11;1;1
AA-064;2727;43;15;1;0
AA-065;2757;7;7;1;1
AA-066;3775;3;24;0;1
AA-067;5152;54;37;0;0
AA-068;4576;8;33;1;1
AA-069;3605;56;12;1;0
AA-070;4613;83;36;1;1
AA-071;4990;54;36;1;1
AA-072;4087;20;38;0;0
AA-073;2606;7;29;0;0
AA-074;3971;59;29;0;1
AA-075;4935;80;7;0;1
AA-076;4298;66;10;0;1
AA-077;4031;62;33;0;0
AA-078;2685;63;6;1;0
AA-079;3114;19;8;1;1
AA-080;5609;51;6;1;1
AA-081;2775;33;29;1;1
AA-082;3802;11;31;1;0
AA-083;2871;56;6;0;0
AA-084;3268;87;28;0;1
AA-085;4556;58;24;1;0
AA-086;5246;32;39;0;1
AA-087;3726;54;35;0;0
AA-088;2567;39;22;0;1
AA-089;5667;5;31;1;1
AA-090;5573;37;31;0;0
AA-091;3579;51;7;1;1
AA-092;5107;64;9;1;1
AA-093;3112;82;29;0;0
AA-094;5127;78;44;1;1
AA-095;5867;48;36;0;0
AA-096;3828;19;30;1;1
AA-097;2828;27;25;1;1
AA-098;4153;33;8;1;1
AA-099;3912;18;26;1;1
AA-100;3382;45;11;1;0
AA-101;5584;76;5;0;1
AA-102;5704;14;39;0;0
AA-103;3744;89;42;1;0
AA-104;5370;84;14;0;0
AA-105;4540;27;9;0;0
AA-106;5371;10;28;0;0
AA-107;5272;36;35;1;1
AA-108;3508;85;14;0;0
AA-109;4462;10;24;0;0
AA-110;5543;84;30;0;1
AA-111;4946;80;28;0;0
AA-112;4582;78;33;1;1
AA-113;4766;78;20;1;0
AA-114;2640;84;27;0;0
AA-115;3249;7;37;1;0
AA-116;2888;2;36;0;0
AA-117;4797;77;16;0;0
AA-118;4077;56;36;1;0
AA-119;5822;55;29;1;0
AA-120;5721;83;12;0;1
AA-121;4801;14;19;0;0
AA-122;5564;8;41;1;1
AA-123;5209;42;9;1;1
AA-124;3370;84;15;1;1
AA-125;2524;34;22;0;1
AA-126;4442;27;30;1;0
AA-127;3349;11;26;1;1
AA-128;4503;54;13;0;0
AA-129;4373;90;19;1;1
AA-130;2860;62;27;0;1
AA-131;3599;23;11;0;1
AA-132;5694;18;20;1;0
AA-133;3687;1;11;1;1
AA-134;4841;30;12;0;0
AA-135;3029;36;34;1;0
AA-136;2781;15;14;1;1
AA-137;5837;19;10;1;1
AA-138;2581;77;32;1;0
AA-139;4091;44;34;1;0
AA-140;5308;73;28;1;1
AA-141;5055;25;14;0;0
AA-142;4262;30;7;1;0
AA-143;2552;35;23;1;0
AA-144;2690;13;43;0;0
AA-145;3703;51;38;0;1
AA-146;3906;76;43;1;0
AA-147;5701;58;29;1;1
AA-148;3074;86;29;1;0
AA-149;2735;75;10;0;0
AA-150;4457;65;21;1;1
AA-151;5156;30;44;1;0
AA-152;4916;50;45;0;0
AA-153;2579;81;6;1;0
AA-154;4568;26;5;1;0
AA-155;3130;85;29;1;1
AA-156;3658;29;42;0;0
AA-157;5628;1;36;0;0
AA-158;4771;26;33;1;1
AA-159;5498;8;33;1;1
AA-160;5713;1;32;0;1
AA-161;5330;56;42;1;1
AA-162;5785;30;28;1;0
AA-163;2567;19;20;1;0
AA-164;5856;54;42;0;0
AA-165;2733;84;15;0;1
AA-166;5766;34;15;1;0
AA-167;4556;58;34;1;1
AA-168;5481;63;25;1;1
AA-169;5190;47;42;1;0
AA-170;3261;31;43;0;0
AA-171;4809;44;16;0;0
AA-172;2562;68;9;0;0
AA-173;4223;70;15;0;0
AA-174;3545;78;31;1;1
AA-175;3357;45;17;0;1
AA-176;5239;46;6;1;0
AA-177;5444;8;9;0;0
AA-178;4000;41;39;1;1
AA-179;5060;44;43;0;1
AA-180;5619;43;7;0;0
AA-181;3706;83;38;0;1
AA-182;3110;54;28;0;0
AA-183;3778;3;8;0;1
AA-184;4514;19;19;0;0
AA-185;3703;32;32;0;1
AA-186;2519;9;14;1;0
AA-187;5313;29;35;1;1
AA-188;5302;88;18;1;1
AA-189;2735;51;44;1;1
AA-190;3548;75;39;1;0
AA-191;3174;54;14;0;1
AA-192;5852;11;18;1;1
AA-193;5037;87;28;1;1
AA-194;2954;2;11;0;1
AA-195;2701;28;30;1;1
AA-196;3201;50;22;1;1
AA-197;5733;33;22;1;0
AA-198;4453;42;18;0;0
AA-199;5535;78;7;1;0
AA-200;4531;9;10;0;0
AA-201;5552;36;44;1;0
AA-202;4203;76;41;1;1
AA-203;4314;58;31;1;1
AA-204;4185;56;36;0;0
AA-205;3968;32;10;0;1
AA-206;3127;42;19;1;1
AA-207;5716;40;34;0;0
AA-208;3322;40;9;0;0
AA-209;3372;85;38;1;1
AA-210;3865;74;36;1;0
AA-211;2850;40;22;0;0
AA-212;4708;39;17;1;1
AA-213;2782;18;9;0;1
AA-214;3070;83;19;1;0
AA-215;5705;34;36;0;1
AA-216;3222;58;32;0;1
AA-217;3763;22;13;0;0
AA-218;5838;61;42;0;1
AA-219;5268;23;26;0;0
AA-220;5583;34;20;1;0
AA-221;4552;3;39;0;0
AA-222;4251;35;18;0;1
AA-223;5074;42;28;1;1
AA-224;4969;73;24;1;1
